operation,file_size(KB),record_size(KB),num_threads,memory_size,time(ms),throughput(KB/ms)
read,256,32,128,128,0.011000,2909.090909
write,256,128,128,128,0.161000,795.031056
write,256,128,128,128,0.104000,1230.769231
read,256,128,128,128,0.041000,3121.951220
read,256,128,128,128,0.018000,7111.111111
write,1024,32,128,128,0.107000,299.065421
write,1024,32,128,128,0.050000,640.000000
write,1024,32,128,128,0.048000,666.666667
write,1024,32,128,128,0.049000,653.061224
write,1024,32,128,128,0.048000,666.666667
write,1024,32,128,128,0.047000,680.851064
write,1024,32,128,128,0.048000,666.666667
write,1024,32,128,128,0.048000,666.666667
write,1024,32,128,128,0.053000,603.773585
write,1024,32,128,128,0.051000,627.450980
write,1024,32,128,128,0.047000,680.851064
write,1024,32,128,128,0.050000,640.000000
write,1024,32,128,128,0.053000,603.773585
write,1024,32,128,128,0.051000,627.450980
write,1024,32,128,128,0.050000,640.000000
write,1024,32,128,128,0.048000,666.666667
write,1024,32,128,128,0.048000,666.666667
write,1024,32,128,128,0.052000,615.384615
write,1024,32,128,128,0.049000,653.061224
write,1024,32,128,128,0.050000,640.000000
write,1024,32,128,128,0.051000,627.450980
write,1024,32,128,128,0.047000,680.851064
write,1024,32,128,128,0.050000,640.000000
write,1024,32,128,128,0.048000,666.666667
write,1024,32,128,128,0.051000,627.450980
write,1024,32,128,128,0.052000,615.384615
write,1024,32,128,128,0.048000,666.666667
write,1024,32,128,128,0.049000,653.061224
write,1024,32,128,128,0.051000,627.450980
write,1024,32,128,128,0.052000,615.384615
write,1024,32,128,128,0.050000,640.000000
write,1024,32,128,128,0.046000,695.652174
read,1024,32,128,128,0.037000,864.864865
read,1024,32,128,128,0.006000,5333.333333
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.006000,5333.333333
read,1024,32,128,128,0.004000,8000.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.016000,2000.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.005000,6400.000000
read,1024,32,128,128,0.006000,5333.333333
read,1024,32,128,128,0.004000,8000.000000
write,1024,128,128,128,0.157000,815.286624
write,1024,128,128,128,0.104000,1230.769231
write,1024,128,128,128,0.105000,1219.047619
write,1024,128,128,128,0.103000,1242.718447
write,1024,128,128,128,0.107000,1196.261682
write,1024,128,128,128,0.107000,1196.261682
write,1024,128,128,128,0.111000,1153.153153
write,1024,128,128,128,0.103000,1242.718447
read,1024,128,128,128,0.039000,3282.051282
read,1024,128,128,128,0.013000,9846.153846
read,1024,128,128,128,0.011000,11636.363636
read,1024,128,128,128,0.012000,10666.666667
read,1024,128,128,128,0.012000,10666.666667
read,1024,128,128,128,0.011000,11636.363636
read,1024,128,128,128,0.012000,10666.666667
read,1024,128,128,128,0.010000,12800.000000
write,1024,512,128,128,0.383000,1336.814621
write,1024,512,128,128,0.321000,1595.015576
read,1024,512,128,128,0.094000,5446.808511
read,1024,512,128,128,0.041000,12487.804878
write,64,32,1,128,0.124000,258.064516
write,64,32,1,128,0.055000,581.818182
read,64,32,1,128,0.025000,1280.000000
read,64,32,1,128,0.011000,2909.090909
write,256,32,1,128,0.095000,336.842105
write,256,32,1,128,0.045000,711.111111
write,256,32,1,128,0.044000,727.272727
write,256,32,1,128,0.047000,680.851064
write,256,32,1,128,0.047000,680.851064
write,256,32,1,128,0.044000,727.272727
write,256,32,1,128,0.044000,727.272727
write,256,32,1,128,0.047000,680.851064
read,256,32,1,128,0.029000,1103.448276
read,256,32,1,128,0.005000,6400.000000
read,256,32,1,128,0.006000,5333.333333
read,256,32,1,128,0.005000,6400.000000
read,256,32,1,128,0.005000,6400.000000
read,256,32,1,128,0.005000,6400.000000
read,256,32,1,128,0.005000,6400.000000
read,256,32,1,128,0.009000,3555.555556
write,256,128,1,128,0.138000,927.536232
write,256,128,1,128,0.096000,1333.333333
read,256,128,1,128,0.029000,4413.793103
read,256,128,1,128,0.016000,8000.000000
write,1024,32,1,128,0.091000,351.648352
write,1024,32,1,128,0.045000,711.111111
write,1024,32,1,128,0.044000,727.272727
write,1024,32,1,128,0.044000,727.272727
write,1024,32,1,128,0.043000,744.186047
write,1024,32,1,128,0.046000,695.652174
write,1024,32,1,128,0.045000,711.111111
write,1024,32,1,128,0.046000,695.652174
write,1024,32,1,128,0.048000,666.666667
write,1024,32,1,128,0.047000,680.851064
write,1024,32,1,128,0.044000,727.272727
write,1024,32,1,128,0.047000,680.851064
write,1024,32,1,128,0.046000,695.652174
write,1024,32,1,128,0.050000,640.000000
write,1024,32,1,128,0.048000,666.666667
write,1024,32,1,128,0.046000,695.652174
write,1024,32,1,128,0.047000,680.851064
write,1024,32,1,128,0.050000,640.000000
write,1024,32,1,128,0.047000,680.851064
write,1024,32,1,128,0.050000,640.000000
write,1024,32,1,128,0.047000,680.851064
write,1024,32,1,128,0.045000,711.111111
write,1024,32,1,128,0.048000,666.666667
write,1024,32,1,128,0.046000,695.652174
write,1024,32,1,128,0.048000,666.666667
write,1024,32,1,128,0.045000,711.111111
write,1024,32,1,128,0.047000,680.851064
write,1024,32,1,128,0.047000,680.851064
write,1024,32,1,128,0.049000,653.061224
write,1024,32,1,128,0.048000,666.666667
write,1024,32,1,128,0.049000,653.061224
write,1024,32,1,128,0.045000,711.111111
read,1024,32,1,128,0.032000,1000.000000
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.007000,4571.428571
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.015000,2133.333333
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.006000,5333.333333
read,1024,32,1,128,0.005000,6400.000000
read,1024,32,1,128,0.004000,8000.000000
write,1024,128,1,128,0.143000,895.104895
write,1024,128,1,128,0.094000,1361.702128
write,1024,128,1,128,0.099000,1292.929293
write,1024,128,1,128,0.096000,1333.333333
write,1024,128,1,128,0.095000,1347.368421
write,1024,128,1,128,0.095000,1347.368421
write,1024,128,1,128,0.099000,1292.929293
write,1024,128,1,128,0.099000,1292.929293
read,1024,128,1,128,0.029000,4413.793103
read,1024,128,1,128,0.014000,9142.857143
read,1024,128,1,128,0.012000,10666.666667
read,1024,128,1,128,0.012000,10666.666667
read,1024,128,1,128,0.012000,10666.666667
read,1024,128,1,128,0.011000,11636.363636
read,1024,128,1,128,0.016000,8000.000000
read,1024,128,1,128,0.014000,9142.857143
write,1024,512,1,128,0.338000,1514.792899
write,1024,512,1,128,0.293000,1747.440273
read,1024,512,1,128,0.063000,8126.984127
read,1024,512,1,128,0.042000,12190.476190
write,64,32,2,128,0.147000,217.687075
write,64,32,2,128,0.051000,627.450980
read,64,32,2,128,0.026000,1230.769231
read,64,32,2,128,0.011000,2909.090909
write,256,32,2,128,0.096000,333.333333
write,256,32,2,128,0.045000,711.111111
write,256,32,2,128,0.046000,695.652174
write,256,32,2,128,0.047000,680.851064
write,256,32,2,128,0.045000,711.111111
write,256,32,2,128,0.046000,695.652174
write,256,32,2,128,0.046000,695.652174
write,256,32,2,128,0.046000,695.652174
read,256,32,2,128,0.033000,969.696970
read,256,32,2,128,0.006000,5333.333333
read,256,32,2,128,0.006000,5333.333333
read,256,32,2,128,0.005000,6400.000000
read,256,32,2,128,0.005000,6400.000000
read,256,32,2,128,0.005000,6400.000000
read,256,32,2,128,0.005000,6400.000000
read,256,32,2,128,0.010000,3200.000000
write,256,128,2,128,0.149000,859.060403
write,256,128,2,128,0.100000,1280.000000
read,256,128,2,128,0.031000,4129.032258
read,256,128,2,128,0.017000,7529.411765
write,1024,32,2,128,0.094000,340.425532
write,1024,32,2,128,0.045000,711.111111
write,1024,32,2,128,0.044000,727.272727
write,1024,32,2,128,0.044000,727.272727
write,1024,32,2,128,0.046000,695.652174
write,1024,32,2,128,0.044000,727.272727
write,1024,32,2,128,0.043000,744.186047
write,1024,32,2,128,0.044000,727.272727
write,1024,32,2,128,0.053000,603.773585
write,1024,32,2,128,0.046000,695.652174
write,1024,32,2,128,0.044000,727.272727
write,1024,32,2,128,0.047000,680.851064
write,1024,32,2,128,0.048000,666.666667
write,1024,32,2,128,0.046000,695.652174
write,1024,32,2,128,0.045000,711.111111
write,1024,32,2,128,0.044000,727.272727
write,1024,32,2,128,0.048000,666.666667
write,1024,32,2,128,0.047000,680.851064
write,1024,32,2,128,0.048000,666.666667
write,1024,32,2,128,0.045000,711.111111
write,1024,32,2,128,0.047000,680.851064
write,1024,32,2,128,0.044000,727.272727
write,1024,32,2,128,0.048000,666.666667
write,1024,32,2,128,0.046000,695.652174
write,1024,32,2,128,0.048000,666.666667
write,1024,32,2,128,0.045000,711.111111
write,1024,32,2,128,0.045000,711.111111
write,1024,32,2,128,0.046000,695.652174
write,1024,32,2,128,0.049000,653.061224
write,1024,32,2,128,0.047000,680.851064
write,1024,32,2,128,0.047000,680.851064
write,1024,32,2,128,0.043000,744.186047
read,1024,32,2,128,0.031000,1032.258065
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.004000,8000.000000
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.004000,8000.000000
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.015000,2133.333333
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.006000,5333.333333
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.005000,6400.000000
read,1024,32,2,128,0.004000,8000.000000
write,1024,128,2,128,0.139000,920.863309
write,1024,128,2,128,0.095000,1347.368421
write,1024,128,2,128,0.101000,1267.326733
write,1024,128,2,128,0.101000,1267.326733
write,1024,128,2,128,0.105000,1219.047619
write,1024,128,2,128,0.113000,1132.743363
write,1024,128,2,128,0.102000,1254.901961
write,1024,128,2,128,0.104000,1230.769231
read,1024,128,2,128,0.029000,4413.793103
read,1024,128,2,128,0.012000,10666.666667
read,1024,128,2,128,0.013000,9846.153846
read,1024,128,2,128,0.015000,8533.333333
read,1024,128,2,128,0.014000,9142.857143
read,1024,128,2,128,0.013000,9846.153846
read,1024,128,2,128,0.012000,10666.666667
read,1024,128,2,128,0.011000,11636.363636
write,1024,512,2,128,0.344000,1488.372093
write,1024,512,2,128,0.309000,1656.957929
read,1024,512,2,128,0.066000,7757.575758
read,1024,512,2,128,0.036000,14222.222222
write,64,32,4,128,0.174000,183.908046
write,64,32,4,128,0.079000,405.063291
read,64,32,4,128,0.031000,1032.258065
read,64,32,4,128,0.015000,2133.333333
write,256,32,4,128,0.130000,246.153846
write,256,32,4,128,0.065000,492.307692
write,256,32,4,128,0.069000,463.768116
write,256,32,4,128,0.064000,500.000000
write,256,32,4,128,0.062000,516.129032
write,256,32,4,128,0.061000,524.590164
write,256,32,4,128,0.064000,500.000000
write,256,32,4,128,0.064000,500.000000
read,256,32,4,128,0.044000,727.272727
read,256,32,4,128,0.008000,4000.000000
read,256,32,4,128,0.006000,5333.333333
read,256,32,4,128,0.007000,4571.428571
read,256,32,4,128,0.006000,5333.333333
read,256,32,4,128,0.006000,5333.333333
read,256,32,4,128,0.007000,4571.428571
read,256,32,4,128,0.011000,2909.090909
write,256,128,4,128,0.199000,643.216080
write,256,128,4,128,0.133000,962.406015
read,256,128,4,128,0.039000,3282.051282
read,256,128,4,128,0.022000,5818.181818
write,1024,32,4,128,0.132000,242.424242
write,1024,32,4,128,0.064000,500.000000
write,1024,32,4,128,0.061000,524.590164
write,1024,32,4,128,0.061000,524.590164
write,1024,32,4,128,0.060000,533.333333
write,1024,32,4,128,0.060000,533.333333
write,1024,32,4,128,0.061000,524.590164
write,1024,32,4,128,0.062000,516.129032
write,1024,32,4,128,0.066000,484.848485
write,1024,32,4,128,0.064000,500.000000
write,1024,32,4,128,0.061000,524.590164
write,1024,32,4,128,0.065000,492.307692
write,1024,32,4,128,0.064000,500.000000
write,1024,32,4,128,0.068000,470.588235
write,1024,32,4,128,0.066000,484.848485
write,1024,32,4,128,0.061000,524.590164
write,1024,32,4,128,0.063000,507.936508
write,1024,32,4,128,0.067000,477.611940
write,1024,32,4,128,0.063000,507.936508
write,1024,32,4,128,0.064000,500.000000
write,1024,32,4,128,0.064000,500.000000
write,1024,32,4,128,0.061000,524.590164
write,1024,32,4,128,0.063000,507.936508
write,1024,32,4,128,0.063000,507.936508
write,1024,32,4,128,0.067000,477.611940
write,1024,32,4,128,0.066000,484.848485
write,1024,32,4,128,0.066000,484.848485
write,1024,32,4,128,0.065000,492.307692
write,1024,32,4,128,0.064000,500.000000
write,1024,32,4,128,0.062000,516.129032
write,1024,32,4,128,0.063000,507.936508
write,1024,32,4,128,0.060000,533.333333
read,1024,32,4,128,0.045000,711.111111
read,1024,32,4,128,0.008000,4000.000000
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.020000,1600.000000
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.007000,4571.428571
read,1024,32,4,128,0.006000,5333.333333
read,1024,32,4,128,0.004000,8000.000000
write,1024,128,4,128,0.200000,640.000000
write,1024,128,4,128,0.131000,977.099237
write,1024,128,4,128,0.140000,914.285714
write,1024,128,4,128,0.132000,969.696970
write,1024,128,4,128,0.133000,962.406015
write,1024,128,4,128,0.135000,948.148148
write,1024,128,4,128,0.134000,955.223881
write,1024,128,4,128,0.132000,969.696970
read,1024,128,4,128,0.039000,3282.051282
read,1024,128,4,128,0.016000,8000.000000
read,1024,128,4,128,0.015000,8533.333333
read,1024,128,4,128,0.016000,8000.000000
read,1024,128,4,128,0.016000,8000.000000
read,1024,128,4,128,0.014000,9142.857143
read,1024,128,4,128,0.015000,8533.333333
read,1024,128,4,128,0.013000,9846.153846
write,1024,512,4,128,0.475000,1077.894737
write,1024,512,4,128,0.414000,1236.714976
read,1024,512,4,128,0.077000,6649.350649
read,1024,512,4,128,0.048000,10666.666667
write,64,32,8,128,0.203000,157.635468
write,64,32,8,128,0.074000,432.432432
read,64,32,8,128,0.032000,1000.000000
read,64,32,8,128,0.014000,2285.714286
write,256,32,8,128,0.130000,246.153846
write,256,32,8,128,0.065000,492.307692
write,256,32,8,128,0.066000,484.848485
write,256,32,8,128,0.068000,470.588235
write,256,32,8,128,0.067000,477.611940
write,256,32,8,128,0.064000,500.000000
write,256,32,8,128,0.067000,477.611940
write,256,32,8,128,0.067000,477.611940
read,256,32,8,128,0.046000,695.652174
read,256,32,8,128,0.008000,4000.000000
read,256,32,8,128,0.007000,4571.428571
read,256,32,8,128,0.006000,5333.333333
read,256,32,8,128,0.007000,4571.428571
read,256,32,8,128,0.007000,4571.428571
read,256,32,8,128,0.007000,4571.428571
read,256,32,8,128,0.011000,2909.090909
write,256,128,8,128,0.196000,653.061224
write,256,128,8,128,0.130000,984.615385
read,256,128,8,128,0.042000,3047.619048
read,256,128,8,128,0.022000,5818.181818
write,1024,32,8,128,0.132000,242.424242
write,1024,32,8,128,0.065000,492.307692
write,1024,32,8,128,0.065000,492.307692
write,1024,32,8,128,0.064000,500.000000
write,1024,32,8,128,0.061000,524.590164
write,1024,32,8,128,0.060000,533.333333
write,1024,32,8,128,0.060000,533.333333
write,1024,32,8,128,0.061000,524.590164
write,1024,32,8,128,0.068000,470.588235
write,1024,32,8,128,0.067000,477.611940
write,1024,32,8,128,0.064000,500.000000
write,1024,32,8,128,0.069000,463.768116
write,1024,32,8,128,0.066000,484.848485
write,1024,32,8,128,0.067000,477.611940
write,1024,32,8,128,0.066000,484.848485
write,1024,32,8,128,0.068000,470.588235
write,1024,32,8,128,0.065000,492.307692
write,1024,32,8,128,0.067000,477.611940
write,1024,32,8,128,0.067000,477.611940
write,1024,32,8,128,0.065000,492.307692
